artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links,label,align_file
Claudio Arrau,1,"Piano Sonata No.19 in G minor, Op.49 No.1: 2. Rondo (Allegro)",223.0,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06471.mid",https://www.youtube.com/watch?v=R72HmEDg7Bs,54,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06471_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: 2. Rondo. Allegro",237.0,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06472.mid",https://www.youtube.com/watch?v=Bcb-7mffH1M,54,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06472_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: II. Rondo. Allegro",219.533,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06474.mid",https://www.youtube.com/watch?v=YGNS8KjQ3F8,14,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06474_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: 2. Rondo. Allegro",216.48,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06475.mid",https://www.youtube.com/watch?v=LbZhzdyAoRY,14,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06475_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: 2. Rondo. Allegro",214.666,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06476.mid",https://www.youtube.com/watch?v=M-dZ4NhGEMs,14,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06476_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No.19 in G minor, Op.49 No.1: 2. Rondo (Allegro)",233.666,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06477.mid",https://www.youtube.com/watch?v=_7ku0noaHAA,14,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06477_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: II. Rondo. Allegro",219.733,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06478.mid",https://www.youtube.com/watch?v=htLvphMXcos,14,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06478_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: II. Rondo. Allegro",184.0,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06481.mid",https://www.youtube.com/watch?v=3AmhvQnv6gQ,134,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06481_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: II. Rondo. Allegro",197.4,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06482.mid",https://www.youtube.com/watch?v=jOtblby74R4,134,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06482_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: II. Rondo: Allegro",189.146,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06483.mid",https://www.youtube.com/watch?v=I153vvKY998,134,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06483_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 19 in G Minor, Op. 49, No. 1: II. Rondo (Allegro)",232.133,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06484.mid",https://www.youtube.com/watch?v=LbwJI7ffQvU,214,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06484_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 19 in G Minor, Op. 49, No. 1: II. Rondo (Allegro)",230.0,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06485.mid",https://www.youtube.com/watch?v=h8E3aKk6vaI,214,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06485_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 19 in G Minor, Op. 49 No. 1: II. Rondo (Allegro)",225.0,Ludwig van Beethoven,1189,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/Sonate_No._19_2nd_Movement.mxl","Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06486.mid",https://www.youtube.com/watch?v=luVxR0STNXk,214,"Ludwig_van_Beethoven/Piano_Sonata_No._19_in_G_Minor,_Op._49,_No._1/II._Rondo._Allegro/06486_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo (Live)",346.36,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06487.mid",https://www.youtube.com/watch?v=TxaI4chyvkw,175,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06487_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo (Live)",384.893,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06488.mid",https://www.youtube.com/watch?v=gbxjaV8RCcU,175,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06488_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",382.386,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06489.mid",https://www.youtube.com/watch?v=Nkll58xURyU,175,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06489_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",384.293,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06491.mid",https://www.youtube.com/watch?v=QqQY2zEJcnw,175,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06491_infer_corresp.txt"
Sviatoslav Richter,4,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",384.16,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06492.mid",https://www.youtube.com/watch?v=wCThkP1NN4w,175,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06492_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",446.306,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06499.mid",https://www.youtube.com/watch?v=EdGzKCoEcqc,95,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06499_infer_corresp.txt"
Daniel Barenboim,2,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 1. Moderato cantabile molto espressivo",434.93300000000016,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06500.mid",https://www.youtube.com/watch?v=9R8Io9h-edI,95,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06500_infer_corresp.txt"
Claudio Arrau,1,"Sonata No. 31 in A-flat Major, Op. 110: I. Moderato cantabile, molto espressivo",423.466,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06501.mid",https://www.youtube.com/watch?v=5m8SbI3lz8w,55,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06501_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",437.96,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06502.mid",https://www.youtube.com/watch?v=pNXsswr2W2A,55,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06502_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",432.733,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06503.mid",https://www.youtube.com/watch?v=HVm-9MLfM4k,55,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06503_infer_corresp.txt"
Claudio Arrau,1,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",432.133,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06504.mid",https://www.youtube.com/watch?v=onQ7vSkdWCE,55,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06504_infer_corresp.txt"
Claudio Arrau,1,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",435.133,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06505.mid",https://www.youtube.com/watch?v=3-vxSzs3JWc,55,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06505_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",331.52,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06508.mid",https://www.youtube.com/watch?v=Y2LcVkUCQ4g,15,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06508_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile, molto espressivo",331.506,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06509.mid",https://www.youtube.com/watch?v=VL_uvp4a3uw,15,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06509_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",399.386,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06510.mid",https://www.youtube.com/watch?v=sztheZ4pinA,15,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06510_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 1. Moderato cantabile molto espressivo",427.0,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06511.mid",https://www.youtube.com/watch?v=S5lMmhu5zIc,15,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06511_infer_corresp.txt"
Alfred Brendel,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",369.826,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06512.mid",https://www.youtube.com/watch?v=_rUoP8TvQGI,15,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06512_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",365.24,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06518.mid",https://www.youtube.com/watch?v=grYi2YzUwGk,135,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06518_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo (Live)",448.96,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06519.mid",https://www.youtube.com/watch?v=Rx3_MeolSqU,135,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06519_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo (Live)",403.586,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06520.mid",https://www.youtube.com/watch?v=5ujhXTLozaE,135,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06520_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",387.666,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06521.mid",https://www.youtube.com/watch?v=YcT2fmVliG0,135,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06521_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",389.92,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06522.mid",https://www.youtube.com/watch?v=CMWc-DILNM0,135,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06522_infer_corresp.txt"
Friedrich Gulda,3,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",448.946,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06523.mid",https://www.youtube.com/watch?v=6gg0w7YtrPI,135,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06523_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",378.49300000000005,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06525.mid",https://www.youtube.com/watch?v=RKBPzibk2rg,215,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06525_infer_corresp.txt"
Wilhelm Kempff,5,"Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressione",366.026,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06526.mid",https://www.youtube.com/watch?v=uT0A7pWl-C4,215,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06526_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",377.0,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06527.mid",https://www.youtube.com/watch?v=FICDstU-KS0,215,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06527_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",364.0,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06528.mid",https://www.youtube.com/watch?v=kwAyS_GiEkc,215,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06528_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",378.0,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06529.mid",https://www.youtube.com/watch?v=HCEW6xVf_3g,215,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06529_infer_corresp.txt"
Wilhelm Kempff,5,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo",397.386,Ludwig van Beethoven,1190,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06530.mid",https://www.youtube.com/watch?v=wYwTLg7QUKY,215,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/I._Moderato_cantabile_molto_espressivo/06530_infer_corresp.txt"
